prompt_id,model,device,variant,can_clone,run_index,is_cold,ttfa_ms,gen_s,audio_s,rtf,peak_mem_mb,peak_vram_mb,wall_s,ok,error
3,voxcpm,cuda,,True,1,False,6672.4,6.6724,13.92,2.09,3674.7,5656.4,0,True,
3,voxcpm,cuda,,True,2,False,7353.5,7.3535,15.36,2.09,3674.7,5698.9,0,True,
3,qwentts,cpu,base,True,0,True,77413.9,77.4139,14.4,0.19,9330.6,,229.824,True,
3,qwentts,cpu,base,True,1,False,73648.7,73.6487,13.68,0.19,9500.0,,0,True,
3,qwentts,cpu,base,True,2,False,70753.7,70.7537,13.12,0.19,9483.2,,0,True,
3,qwentts,cuda,base,True,0,True,15842.5,15.8425,13.2,0.83,2258.0,4754.3,52.624,True,
3,qwentts,cuda,base,True,1,False,15074.3,15.0743,13.6,0.9,2312.1,4754.3,0,True,
3,qwentts,cuda,base,True,2,False,14915.4,14.9154,13.76,0.92,2312.2,4754.3,0,True,
3,qwentts_fast,cuda,base,True,0,True,9964.1,9.9641,13.12,1.32,2361.9,5009.1,25.85,True,
3,qwentts_fast,cuda,base,True,1,False,4158.7,4.1587,13.2,3.17,2414.6,5009.1,0,True,
3,qwentts_fast,cuda,base,True,2,False,4489.8,4.4898,14.32,3.19,2414.7,5009.1,0,True,
3,indextts,cpu,,True,0,True,11365.4,11.3654,14.547,1.28,2604.6,,53.857,True,
3,indextts,cpu,,True,1,False,11293.1,11.2931,15.592,1.38,2618.9,,0,True,
3,indextts,cpu,,True,2,False,10648.0,10.648,14.733,1.38,2619.4,,0,True,
3,indextts,cuda,,True,0,True,12681.7,12.6817,14.35,1.13,2821.1,7754.9,52.905,True,
3,indextts,cuda,,True,1,False,11004.5,11.0045,13.653,1.24,2835.6,7832.6,0,True,
3,indextts,cuda,,True,2,False,11375.3,11.3753,14.048,1.23,2836.0,7852.8,0,True,
3,sesame,cpu,,gated,0,True,83876.3,83.8763,10.0,0.12,6092.7,,259.08,True,
3,sesame,cpu,,gated,1,False,84330.9,84.3309,10.0,0.12,6438.1,,0,True,
3,sesame,cpu,,gated,2,False,83798.1,83.7981,10.0,0.12,6576.7,,0,True,
3,sesame,cuda,,gated,0,True,13145.4,13.1454,10.0,0.76,2114.7,3589.2,46.878,True,
3,sesame,cuda,,gated,1,False,12985.7,12.9857,10.0,0.77,2293.3,3589.2,0,True,
3,sesame,cuda,,gated,2,False,12918.0,12.918,10.0,0.77,2293.4,3589.2,0,True,
3,mars5,cpu,,True,0,True,95479.9,95.4799,17.792,0.19,2643.9,,298.367,True,
3,mars5,cpu,,True,1,False,95479.1,95.4791,17.933,0.19,2661.3,,0,True,
3,mars5,cpu,,True,2,False,96755.7,96.7557,18.355,0.19,2661.3,,0,True,
3,mars5,cuda,,True,0,True,96580.7,96.5807,18.261,0.19,2656.1,6966.1,301.079,True,
3,mars5,cuda,,True,1,False,98590.4,98.5904,18.48,0.19,2673.5,6978.6,0,True,
3,mars5,cuda,,True,2,False,95875.7,95.8757,18.131,0.19,2673.5,6958.1,0,True,
3,dia,cuda,,True,0,True,20747.3,20.7473,11.773,0.57,2126.8,4539.0,71.027,True,
3,dia,cuda,,True,1,False,18821.9,18.8219,11.773,0.63,2365.3,4539.4,0,True,
3,dia,cuda,,True,2,False,18811.2,18.8112,11.773,0.63,2365.3,4538.6,0,True,
3,kokoro,cpu,,False,0,True,3393.9,3.3939,17.8,5.24,1688.4,,17.279,True,
3,kokoro,cpu,,False,1,False,3361.4,3.3614,17.8,5.3,1842.1,,0,True,
3,kokoro,cpu,,False,2,False,3242.1,3.2421,17.8,5.49,1851.1,,0,True,
3,kokoro,cuda,,False,0,True,543.1,0.5431,17.8,32.77,1890.0,878.7,7.76,True,
3,kokoro,cuda,,False,1,False,144.4,0.1444,17.8,123.26,2061.7,881.7,0,True,
3,kokoro,cuda,,False,2,False,122.0,0.122,17.8,145.94,2061.7,881.9,0,True,
3,kittentts,cpu,,False,0,True,4703.1,4.7031,16.375,3.48,330.2,,15.991,True,
3,kittentts,cpu,,False,1,False,4004.7,4.0047,16.375,4.09,699.8,,0,True,
3,kittentts,cpu,,False,2,False,3805.2,3.8052,16.375,4.3,699.8,,0,True,
3,piper,cpu,,False,0,True,470.0,0.4708,15.279,32.45,476.8,,4.572,True,
3,piper,cpu,,False,1,False,460.7,0.4609,15.163,32.89,841.5,,0,True,
3,piper,cpu,,False,2,False,394.8,0.395,14.977,37.91,841.5,,0,True,
3,vibevoice,cpu,,False,0,True,34311.0,34.311,20.8,0.61,6016.5,,106.7,True,
3,vibevoice,cpu,,False,1,False,31417.1,31.4171,18.933,0.6,6148.1,,0,True,
3,vibevoice,cpu,,False,2,False,32538.6,32.5386,20.0,0.61,6149.7,,0,True,
3,vibevoice,cuda,,False,0,True,7034.4,7.0344,19.867,2.82,1817.7,2683.7,29.509,True,
3,vibevoice,cuda,,False,1,False,7129.7,7.1297,20.4,2.86,1992.2,2683.8,0,True,
3,vibevoice,cuda,,False,2,False,5990.8,5.9908,18.267,3.05,1992.2,2683.3,0,True,
3,magpie,cpu,,False,0,True,102559.9,102.5599,17.926,0.17,13873.0,,337.753,True,
3,magpie,cpu,,False,1,False,105948.6,105.9486,18.483,0.17,13885.3,,0,True,
3,magpie,cpu,,False,2,False,106805.4,106.8054,18.576,0.17,13885.4,,0,True,
3,magpie,cuda,,False,0,True,11831.1,11.8311,18.901,1.6,2748.8,6713.9,51.872,True,
3,magpie,cuda,,False,1,False,9845.3,9.8453,17.647,1.79,2800.5,6115.0,0,True,
3,magpie,cuda,,False,2,False,9793.2,9.7932,17.786,1.82,2800.5,6093.2,0,True,
3,soprano,cpu,,False,0,True,4617.1,4.6171,14.72,3.19,1317.0,,22.397,True,
3,soprano,cpu,,False,1,False,4731.0,4.731,14.72,3.11,1459.2,,0,True,
3,soprano,cpu,,False,2,False,4534.3,4.5343,14.272,3.15,1460.3,,0,True,
3,soprano,cuda,,False,0,True,2795.3,2.7953,14.08,5.04,1897.6,325.0,17.253,True,
3,soprano,cuda,,False,1,False,3008.6,3.0086,14.208,4.72,2059.1,326.2,0,True,
3,soprano,cuda,,False,2,False,2963.0,2.963,14.016,4.73,2059.2,324.8,0,True,
3,supertonic,cpu,,False,0,True,2651.2,2.6512,18.112,6.83,575.2,,12.023,True,
3,supertonic,cpu,,False,1,False,2687.9,2.6879,18.112,6.74,867.2,,0,True,
3,supertonic,cpu,,False,2,False,2648.5,2.6485,18.112,6.84,867.2,,0,True,
4,pocket,cpu,,gated,0,True,143.3,1.524,7.28,4.78,778.6,,8.501,True,
4,pocket,cpu,,gated,1,False,134.3,1.5829,7.44,4.7,993.7,,0,True,
4,pocket,cpu,,gated,2,False,111.2,1.475,7.12,4.83,993.4,,0,True,
4,neutts_air,cpu,air,True,0,True,1531.0,6.4221,7.46,1.16,5392.2,,32.719,True,
4,neutts_air,cpu,air,True,1,False,555.1,5.3402,7.28,1.36,5420.1,,0,True,
4,neutts_air,cpu,air,True,2,False,555.8,4.9828,6.76,1.36,5463.7,,0,True,
4,neutts_air,cuda,air,True,0,True,1484.7,5.8213,8.42,1.45,3184.6,3331.3,24.631,True,
4,neutts_air,cuda,air,True,1,False,484.5,4.4632,7.78,1.74,3242.4,3331.3,0,True,
4,neutts_air,cuda,air,True,2,False,460.6,4.6395,8.1,1.75,3291.6,3331.3,0,True,
4,neutts_nano,cpu,nano,True,0,True,942.2,3.1912,5.52,1.73,4957.2,,23.125,True,
4,neutts_nano,cpu,nano,True,1,False,412.4,2.443,5.04,2.06,4967.1,,0,True,
4,neutts_nano,cpu,nano,True,2,False,400.4,2.5762,5.24,2.03,4988.4,,0,True,
4,neutts_nano,cuda,nano,True,0,True,849.1,2.1819,4.98,2.28,3534.0,3331.3,15.245,True,
4,neutts_nano,cuda,nano,True,1,False,329.4,1.7548,5.3,3.02,3544.4,3331.3,0,True,
4,neutts_nano,cuda,nano,True,2,False,316.3,1.9317,5.98,3.1,3544.5,3331.3,0,True,
4,chatterbox,cpu,,True,0,True,16052.8,16.0528,6.28,0.39,4169.4,,60.467,True,
4,chatterbox,cpu,,True,1,False,15852.0,15.852,6.36,0.4,4171.2,,0,True,
4,chatterbox,cpu,,True,2,False,16497.5,16.4975,6.64,0.4,4201.4,,0,True,
4,chatterbox,cuda,,True,0,True,2936.9,2.9369,6.12,2.08,2064.9,3205.6,19.022,True,
4,chatterbox,cuda,,True,1,False,2105.5,2.1055,4.96,2.36,2089.8,3220.6,0,True,
4,chatterbox,cuda,,True,2,False,2412.3,2.4123,5.8,2.4,2099.0,3232.1,0,True,
4,chatterbox_turbo,cpu,turbo,True,0,True,9249.5,9.2495,6.4,0.69,3796.2,,38.278,True,
4,chatterbox_turbo,cpu,turbo,True,1,False,9454.4,9.4544,6.76,0.72,3799.9,,0,True,
4,chatterbox_turbo,cpu,turbo,True,2,False,8879.3,8.8793,6.32,0.71,3809.1,,0,True,
4,chatterbox_turbo,cuda,turbo,True,0,True,1783.1,1.7831,6.96,3.9,2164.5,2893.2,15.058,True,
4,chatterbox_turbo,cuda,turbo,True,1,False,1276.1,1.2761,5.84,4.58,2191.9,2874.7,0,True,
4,chatterbox_turbo,cuda,turbo,True,2,False,1396.4,1.3964,6.56,4.7,2219.1,2885.4,0,True,
4,f5tts,cpu,,True,0,True,50229.0,50.229,3.883,0.08,2568.8,,160.447,True,
4,f5tts,cpu,,True,1,False,50292.2,50.2922,3.883,0.08,2746.2,,0,True,
4,f5tts,cpu,,True,2,False,51123.3,51.1233,3.883,0.08,2661.4,,0,True,
4,f5tts,cuda,,True,0,True,1897.2,1.8972,3.883,2.05,2272.6,775.4,13.019,True,
4,f5tts,cuda,,True,1,False,1357.5,1.3575,3.883,2.86,2372.5,774.6,0,True,
4,f5tts,cuda,,True,2,False,1322.2,1.3222,3.883,2.94,2380.0,774.6,0,True,
4,coqui,cpu,,True,0,True,11240.9,11.2409,8.491,0.76,2992.3,,53.41,True,
4,coqui,cpu,,True,1,False,11353.4,11.3534,8.726,0.77,3221.2,,0,True,
4,coqui,cpu,,True,2,False,15173.8,15.1738,11.371,0.75,3233.7,,0,True,
4,coqui,cuda,,True,0,True,2162.0,2.162,9.377,4.34,2123.6,1995.1,21.43,True,
4,coqui,cuda,,True,1,False,2119.1,2.1191,10.166,4.8,2154.6,2010.9,0,True,
4,coqui,cuda,,True,2,False,1867.9,1.8679,9.185,4.92,2153.9,1991.5,0,True,
4,omnivoice,cpu,,True,0,True,13670.2,13.6702,6.04,0.44,2917.2,,45.339,True,
4,omnivoice,cpu,,True,1,False,12895.6,12.8956,5.68,0.44,3041.6,,0,True,
4,omnivoice,cpu,,True,2,False,12776.9,12.7769,6.04,0.47,3055.7,,0,True,
4,omnivoice,cuda,,True,0,True,1400.7,1.4007,5.91,4.22,2027.7,2028.3,9.212,True,
4,omnivoice,cuda,,True,1,False,688.4,0.6884,6.04,8.77,2191.7,2028.3,0,True,
4,omnivoice,cuda,,True,2,False,656.1,0.6561,5.99,9.13,2191.7,2028.3,0,True,
4,voxcpm,cpu,,True,0,True,33041.4,33.0414,7.68,0.23,6566.8,,123.744,True,
4,voxcpm,cpu,,True,1,False,37670.9,37.6709,8.96,0.24,6907.7,,0,True,
4,voxcpm,cpu,,True,2,False,29618.9,29.6189,7.04,0.24,6909.1,,0,True,
4,voxcpm,cuda,,True,0,True,3502.7,3.5027,7.36,2.1,3469.4,5464.7,34.357,True,
4,voxcpm,cuda,,True,1,False,3748.8,3.7488,7.84,2.09,3673.8,5477.0,0,True,
4,voxcpm,cuda,,True,2,False,3424.9,3.4249,7.2,2.1,3673.8,5458.2,0,True,
4,qwentts,cpu,base,True,0,True,37872.0,37.872,6.24,0.16,9334.1,,117.702,True,
4,qwentts,cpu,base,True,1,False,35980.3,35.9803,6.0,0.17,9390.0,,0,True,
4,qwentts,cpu,base,True,2,False,37029.7,37.0297,6.24,0.17,9413.2,,0,True,
4,qwentts,cuda,base,True,0,True,8671.1,8.6711,6.8,0.78,2255.9,4634.4,30.492,True,
4,qwentts,cuda,base,True,1,False,7557.1,7.5571,6.72,0.89,2300.2,4631.6,0,True,
4,qwentts,cuda,base,True,2,False,7696.9,7.6969,6.88,0.89,2300.4,4635.7,0,True,
4,qwentts_fast,cuda,base,True,0,True,8036.4,8.0364,6.56,0.82,2328.5,4896.3,19.327,True,
4,qwentts_fast,cuda,base,True,1,False,2063.5,2.0635,6.4,3.1,2371.4,4890.0,0,True,
4,qwentts_fast,cuda,base,True,2,False,2075.8,2.0758,6.48,3.12,2371.5,4892.4,0,True,
4,indextts,cpu,,True,0,True,6136.5,6.1365,6.444,1.05,2540.0,,36.638,True,
4,indextts,cpu,,True,1,False,5037.5,5.0375,6.269,1.24,2557.6,,0,True,
4,indextts,cpu,,True,2,False,5427.0,5.427,7.001,1.29,2558.1,,0,True,
4,indextts,cuda,,True,0,True,6483.8,6.4838,5.991,0.92,2822.7,7267.3,34.495,True,
4,indextts,cuda,,True,1,False,5600.0,5.6,6.327,1.13,2832.3,7397.1,0,True,
4,indextts,cuda,,True,2,False,5339.9,5.3399,5.991,1.12,2832.5,7385.3,0,True,
4,sesame,cpu,,gated,0,True,70430.8,70.4308,8.08,0.11,6008.7,,217.584,True,
4,sesame,cpu,,gated,1,False,73583.5,73.5835,8.8,0.12,6454.2,,0,True,
4,sesame,cpu,,gated,2,False,66412.5,66.4125,7.84,0.12,6604.1,,0,True,
4,sesame,cuda,,gated,0,True,10787.6,10.7876,7.92,0.73,2120.0,3557.9,42.078,True,
4,sesame,cuda,,gated,1,False,11746.4,11.7464,9.04,0.77,2295.5,3574.6,0,True,
4,sesame,cuda,,gated,2,False,11931.4,11.9314,9.2,0.77,2295.6,3576.7,0,True,
4,mars5,cpu,,True,0,True,53289.9,53.2899,7.083,0.13,2646.3,,163.479,True,
4,mars5,cpu,,True,1,False,49759.1,49.7591,6.016,0.12,2663.0,,0,True,
4,mars5,cpu,,True,2,False,50571.5,50.5715,6.421,0.13,2663.0,,0,True,
4,mars5,cuda,,True,0,True,55099.0,55.099,7.632,0.14,2660.0,6027.8,168.068,True,
4,mars5,cuda,,True,1,False,51897.5,51.8975,6.635,0.13,2676.6,5951.1,0,True,
4,mars5,cuda,,True,2,False,51712.5,51.7125,6.528,0.13,2676.7,5948.3,0,True,
4,dia,cuda,,True,0,True,12741.1,12.7411,6.525,0.51,2118.7,4114.9,45.808,True,
4,dia,cuda,,True,1,False,10584.3,10.5843,6.525,0.62,2367.0,4269.6,0,True,
4,dia,cuda,,True,2,False,10607.4,10.6074,6.525,0.62,2367.1,4270.1,0,True,
4,kokoro,cpu,,False,0,True,1058.3,1.0583,7.05,6.66,1661.0,,9.769,True,
4,kokoro,cpu,,False,1,False,988.4,0.9884,7.05,7.13,1886.9,,0,True,
4,kokoro,cpu,,False,2,False,929.0,0.929,7.05,7.59,1825.3,,0,True,
4,kokoro,cuda,,False,0,True,481.5,0.4816,7.05,14.64,1891.7,682.2,7.013,True,
4,kokoro,cuda,,False,1,False,76.8,0.0768,7.05,91.76,2071.2,684.4,0,True,
4,kokoro,cuda,,False,2,False,63.9,0.0639,7.05,110.26,2071.2,687.8,0,True,
4,kittentts,cpu,,False,0,True,2184.5,2.1845,6.9,3.16,235.8,,8.476,True,
4,kittentts,cpu,,False,1,False,1759.6,1.7596,6.9,3.92,495.6,,0,True,
4,kittentts,cpu,,False,2,False,1666.6,1.6666,6.9,4.14,495.6,,0,True,
4,piper,cpu,,False,0,True,207.3,0.2074,6.13,29.55,276.4,,3.189,True,
4,piper,cpu,,False,1,False,178.9,0.179,5.875,32.83,525.4,,0,True,
4,piper,cpu,,False,2,False,125.0,0.1251,5.968,47.69,565.5,,0,True,
4,vibevoice,cpu,,False,0,True,17023.9,17.0239,9.733,0.57,6009.9,,54.697,True,
4,vibevoice,cpu,,False,1,False,14412.5,14.4125,8.667,0.6,6151.6,,0,True,
4,vibevoice,cpu,,False,2,False,15576.8,15.5768,9.067,0.58,6151.7,,0,True,
4,vibevoice,cuda,,False,0,True,3523.9,3.5239,9.6,2.72,1815.7,2681.3,18.6,True,
4,vibevoice,cuda,,False,1,False,2961.7,2.9617,8.4,2.84,1997.8,2681.1,0,True,
4,vibevoice,cuda,,False,2,False,3474.8,3.4748,10.0,2.88,1997.9,2681.4,0,True,
4,magpie,cpu,,False,0,True,36302.5,36.3025,9.009,0.25,6140.6,,124.03,True,
4,magpie,cpu,,False,1,False,33859.6,33.8596,8.777,0.26,6151.2,,0,True,
4,magpie,cpu,,False,2,False,32234.9,32.2349,8.452,0.26,6151.3,,0,True,
4,magpie,cuda,,False,0,True,5850.0,5.85,9.613,1.64,2629.0,2798.9,34.003,True,
4,magpie,cuda,,False,1,False,4269.5,4.2695,8.731,2.04,2670.9,2412.2,0,True,
4,magpie,cuda,,False,2,False,4373.3,4.3733,9.009,2.06,2670.9,2455.3,0,True,
4,soprano,cpu,,False,0,True,1798.0,1.798,5.76,3.2,1293.1,,13.361,True,
4,soprano,cpu,,False,1,False,1919.7,1.9197,5.76,3.0,1437.9,,0,True,
4,soprano,cpu,,False,2,False,1833.4,1.8334,5.76,3.14,1437.9,,0,True,
4,soprano,cuda,,False,0,True,1186.3,1.1863,5.888,4.96,1871.0,298.1,11.12,True,
4,soprano,cuda,,False,1,False,1183.2,1.1832,5.824,4.92,2027.2,298.0,0,True,
4,soprano,cuda,,False,2,False,1122.6,1.1226,5.76,5.13,2027.3,298.0,0,True,
4,supertonic,cpu,,False,0,True,1097.8,1.0978,6.966,6.35,511.2,,6.122,True,
4,supertonic,cpu,,False,1,False,1128.6,1.1286,6.966,6.17,755.5,,0,True,
4,supertonic,cpu,,False,2,False,1102.2,1.1022,6.966,6.32,755.5,,0,True,
5,pocket,cpu,,gated,0,True,337.9,3.2711,4.72,1.44,1792.5,,21.863,True,
5,pocket,cpu,,gated,1,False,296.5,3.5438,5.28,1.49,1959.3,,0,True,
5,pocket,cpu,,gated,2,False,270.1,2.7112,4.0,1.48,1959.3,,0,True,
5,neutts_nano,cpu,nano,True,0,True,691.6,3.0552,5.88,1.92,5696.7,,23.19,True,
5,neutts_nano,cpu,nano,True,1,False,343.6,2.9163,6.28,2.15,5706.5,,0,True,
5,neutts_nano,cpu,nano,True,2,False,331.5,2.7568,6.04,2.19,5706.8,,0,True,
5,neutts_nano,cuda,nano,True,0,True,632.7,2.2267,6.12,2.75,2699.1,3332.3,15.043,True,
5,neutts_nano,cuda,nano,True,1,False,269.1,1.7743,5.84,3.29,2747.6,3332.3,0,True,
5,neutts_nano,cuda,nano,True,2,False,244.5,1.6554,5.52,3.33,2782.4,3332.3,0,True,
5,coqui,cpu,,True,0,True,5674.6,5.6746,4.587,0.81,3053.4,,33.216,True,
5,coqui,cpu,,True,1,False,6908.0,6.908,5.569,0.81,3048.9,,0,True,
5,coqui,cpu,,True,2,False,5449.3,5.4493,4.449,0.82,3048.6,,0,True,
5,coqui,cuda,,True,0,True,1266.9,1.2669,5.195,4.1,2130.2,1919.5,17.779,True,
5,coqui,cuda,,True,1,False,858.6,0.8586,3.937,4.59,2156.6,1907.5,0,True,
5,coqui,cuda,,True,2,False,987.5,0.9875,4.641,4.7,2157.0,1909.6,0,True,
5,omnivoice,cpu,,True,0,True,12120.7,12.1207,4.61,0.38,2925.2,,41.397,True,
5,omnivoice,cpu,,True,1,False,11772.6,11.7726,4.63,0.39,3055.5,,0,True,
5,omnivoice,cpu,,True,2,False,11687.6,11.6876,4.96,0.42,3057.8,,0,True,
5,omnivoice,cuda,,True,0,True,1159.6,1.1596,4.85,4.18,2024.0,2011.0,8.497,True,
5,omnivoice,cuda,,True,1,False,690.9,0.6909,4.8,6.95,2187.7,2011.0,0,True,
5,omnivoice,cuda,,True,2,False,674.3,0.6743,4.79,7.1,2187.7,2011.0,0,True,
5,voxcpm,cpu,,True,0,True,16161.6,16.1616,3.84,0.24,6575.4,,72.615,True,
5,voxcpm,cpu,,True,1,False,18658.9,18.6589,4.32,0.23,6863.0,,0,True,
5,voxcpm,cpu,,True,2,False,15190.2,15.1902,3.52,0.23,6992.8,,0,True,
5,voxcpm,cuda,,True,0,True,1428.6,1.4286,3.04,2.13,3469.2,5375.9,28.38,True,
5,voxcpm,cuda,,True,1,False,1748.3,1.7483,3.68,2.1,3672.9,5376.2,0,True,
5,voxcpm,cuda,,True,2,False,1890.7,1.8907,4.0,2.12,3672.9,5376.3,0,True,
5,qwentts,cpu,base,True,0,True,27195.7,27.1957,4.72,0.17,9255.7,,89.06,True,
5,qwentts,cpu,base,True,1,False,28052.3,28.0523,4.8,0.17,9282.9,,0,True,
5,qwentts,cpu,base,True,2,False,27277.4,27.2774,4.88,0.18,9376.3,,0,True,
5,qwentts,cuda,base,True,0,True,6529.6,6.5296,4.88,0.75,2243.8,4432.1,22.494,True,
5,qwentts,cuda,base,True,1,False,4935.9,4.9359,4.4,0.89,2285.8,4416.6,0,True,
5,qwentts,cuda,base,True,2,False,4665.6,4.6656,4.16,0.89,2286.1,4409.5,0,True,
5,qwentts_fast,cuda,base,True,0,True,7031.9,7.0319,4.32,0.61,2332.2,4682.7,16.427,True,
5,qwentts_fast,cuda,base,True,1,False,1313.2,1.3132,4.0,3.05,2373.1,4673.3,0,True,
5,qwentts_fast,cuda,base,True,2,False,1508.4,1.5084,4.64,3.08,2373.3,4692.1,0,True,
5,kokoro,cpu,,False,0,True,988.6,0.9886,5.05,5.11,1555.8,,8.099,True,
5,kokoro,cpu,,False,1,False,667.6,0.6677,5.05,7.56,1695.8,,0,True,
5,kokoro,cpu,,False,2,False,668.1,0.6681,5.05,7.56,1757.0,,0,True,
5,kokoro,cuda,,False,0,True,465.8,0.4658,5.05,10.84,1778.1,644.6,6.387,True,
5,kokoro,cuda,,False,1,False,50.0,0.05,5.05,101.04,1955.6,648.4,0,True,
5,kokoro,cuda,,False,2,False,48.5,0.0485,5.05,104.16,1955.6,651.4,0,True,
5,piper,cpu,,False,0,True,138.7,0.1388,4.145,29.86,227.3,,3.897,True,
5,piper,cpu,,False,1,False,133.3,0.1334,4.122,30.9,462.4,,0,True,
5,piper,cpu,,False,2,False,84.3,0.0844,4.087,48.42,462.4,,0,True,
5,magpie,cpu,,False,0,True,28155.6,28.1556,7.43,0.26,5494.0,,102.903,True,
5,magpie,cpu,,False,1,False,26498.4,26.4984,7.059,0.27,5562.1,,0,True,
5,magpie,cpu,,False,2,False,28012.2,28.0122,7.384,0.26,5562.1,,0,True,
5,magpie,cuda,,False,0,True,4593.1,4.5931,7.523,1.64,2672.9,2785.8,30.922,True,
5,magpie,cuda,,False,1,False,3304.6,3.3046,6.92,2.09,2712.1,2125.3,0,True,
5,magpie,cuda,,False,2,False,3333.6,3.3336,6.966,2.09,2712.1,2130.4,0,True,
5,supertonic,cpu,,False,0,True,1071.2,1.0712,5.503,5.14,505.1,,5.547,True,
5,supertonic,cpu,,False,1,False,1066.5,1.0665,5.503,5.16,765.0,,0,True,
5,supertonic,cpu,,False,2,False,919.4,0.9194,5.503,5.99,765.0,,0,True,
1,luxtts,cpu,,True,0,True,1105.4,1.1054,0.32,0.29,1957.4,,11.354,True,
1,luxtts,cpu,,True,1,False,1110.3,1.1103,0.32,0.29,1990.0,,0,True,
1,luxtts,cpu,,True,2,False,1082.8,1.0828,0.32,0.3,1990.0,,0,True,
1,luxtts,cuda,,True,0,True,457.8,0.4578,1.472,3.22,2450.8,862.3,12.616,True,
1,luxtts,cuda,,True,1,False,264.1,0.2641,1.472,5.57,2501.7,862.3,0,True,
1,luxtts,cuda,,True,2,False,123.3,0.1233,1.472,11.94,2501.7,862.3,0,True,
2,luxtts,cpu,,True,0,True,1592.9,1.5929,2.507,1.57,2027.1,,12.965,True,
2,luxtts,cpu,,True,1,False,1583.9,1.5839,2.507,1.58,2049.7,,0,True,
2,luxtts,cpu,,True,2,False,1549.1,1.5491,2.507,1.62,2049.8,,0,True,
2,luxtts,cuda,,True,0,True,341.3,0.3413,3.659,10.72,2362.8,876.4,8.876,True,
2,luxtts,cuda,,True,1,False,275.0,0.275,3.659,13.3,2401.2,876.4,0,True,
2,luxtts,cuda,,True,2,False,134.2,0.1342,3.659,27.27,2401.3,876.4,0,True,
3,luxtts,cpu,,True,0,True,3411.2,3.4112,10.347,3.03,2350.4,,19.283,True,
3,luxtts,cpu,,True,1,False,3346.1,3.3461,10.347,3.09,2361.9,,0,True,
3,luxtts,cpu,,True,2,False,3304.8,3.3048,10.347,3.13,2362.0,,0,True,
3,luxtts,cuda,,True,0,True,447.7,0.4477,11.499,25.69,2400.0,986.6,9.984,True,
3,luxtts,cuda,,True,1,False,325.8,0.3258,11.499,35.29,2449.8,986.6,0,True,
3,luxtts,cuda,,True,2,False,188.0,0.188,11.499,61.16,2449.8,986.6,0,True,
4,luxtts,cpu,,True,0,True,1646.1,1.6461,2.987,1.81,2030.2,,13.298,True,
4,luxtts,cpu,,True,1,False,1647.4,1.6474,2.987,1.81,2059.5,,0,True,
4,luxtts,cpu,,True,2,False,1589.5,1.5895,2.987,1.88,2059.6,,0,True,
4,luxtts,cuda,,True,0,True,315.8,0.3158,4.139,13.1,2370.1,880.1,8.924,True,
4,luxtts,cuda,,True,1,False,276.3,0.2763,4.139,14.98,2406.7,880.1,0,True,
4,luxtts,cuda,,True,2,False,136.5,0.1365,4.139,30.33,2406.7,880.1,0,True,
1,vibevoice_15b,cpu,1.5b,False,0,True,20592.4,20.5924,2.8,0.14,11525.3,,66.28,True,
1,vibevoice_15b,cpu,1.5b,False,1,False,19770.1,19.7701,2.667,0.13,11520.3,,0,True,
1,vibevoice_15b,cpu,1.5b,False,2,False,19010.0,19.01,2.4,0.13,11538.6,,0,True,
1,vibevoice_15b,cuda,1.5b,False,0,True,1640.2,1.6402,2.0,1.22,2010.8,5388.7,10.712,True,
1,vibevoice_15b,cuda,1.5b,False,1,False,1495.9,1.4959,2.667,1.78,2049.3,5388.7,0,True,
1,vibevoice_15b,cuda,1.5b,False,2,False,1420.1,1.4201,2.533,1.78,2049.3,5388.7,0,True,
2,vibevoice_15b,cpu,1.5b,False,0,True,28874.2,28.8742,5.067,0.18,11491.2,,98.356,True,
2,vibevoice_15b,cpu,1.5b,False,1,False,23525.3,23.5253,4.0,0.17,11510.9,,0,True,
2,vibevoice_15b,cpu,1.5b,False,2,False,39325.9,39.3259,7.2,0.18,11518.3,,0,True,
2,vibevoice_15b,cuda,1.5b,False,0,True,2837.1,2.8371,4.267,1.5,2011.3,5388.7,14.017,True,
2,vibevoice_15b,cuda,1.5b,False,1,False,2595.2,2.5952,4.8,1.85,2053.6,5388.7,0,True,
2,vibevoice_15b,cuda,1.5b,False,2,False,2425.9,2.4259,4.533,1.87,2053.6,5388.7,0,True,
3,vibevoice_15b,cpu,1.5b,False,0,True,87008.9,87.0089,16.4,0.19,11525.8,,286.189,True,
3,vibevoice_15b,cpu,1.5b,False,1,False,104935.0,104.935,19.467,0.19,11528.2,,0,True,
3,vibevoice_15b,cpu,1.5b,False,2,False,86835.1,86.8351,16.533,0.19,11538.9,,0,True,
3,vibevoice_15b,cuda,1.5b,False,0,True,7610.5,7.6105,13.333,1.75,2012.4,5388.8,34.358,True,
3,vibevoice_15b,cuda,1.5b,False,1,False,9990.1,9.9901,17.867,1.79,2065.3,5388.8,0,True,
3,vibevoice_15b,cuda,1.5b,False,2,False,9940.9,9.9409,18.667,1.88,2065.4,5388.8,0,True,
4,vibevoice_15b,cpu,1.5b,False,0,True,37421.9,37.4219,6.8,0.18,11503.1,,168.735,True,
4,vibevoice_15b,cpu,1.5b,False,1,False,92440.6,92.4406,17.467,0.19,11522.2,,0,True,
4,vibevoice_15b,cpu,1.5b,False,2,False,32127.0,32.127,5.6,0.17,11535.1,,0,True,
